utm_easting,utm_northing,elevation
420382.2345285592,6258138.641325163,-25.400398733333336
421000.5786338818,6241179.85175421,-27.7693834
423810.3316959434,6246116.192783224,-26.68992617647059
404369.9714840198,6233249.17016393,-33.567038461538466
422738.1919269547,6247170.61741236,-27.357785533333335
425572.4379398851,6258363.341715065,-26.596670272727273
417380.0374840493,6254106.101827325,-25.605306733333336
407962.2280507052,6243503.858128002,-31.32342657142857
416586.8114690248,6233588.588724473,-29.648522916666668
411822.29605535354,6245650.555712923,-29.863470285714282
419195.69252827077,6256551.4970307425,-24.9253521875
421266.8459558716,6247188.226178671,-27.6353085
420821.79372523184,6250692.185900922,-28.002757714285714
423304.9297956628,6242660.299138999,-26.275838125
406774.6910606927,6237060.204637718,-33.08973486666667
423074.79730649455,6254609.761704343,-28.289296133333334
421865.43213454034,6247390.483072149,-27.6087346875
417450.5801671118,6251785.2455065865,-27.036451399999997
419290.30977589614,6244286.430620056,-27.767923555555555
421599.8121056679,6235110.475341937,-27.00897076923077
417394.822759217,6241538.664603686,-29.2768395625
411487.1699942951,6241661.179603489,-30.909084529411764
422632.2403868264,6249600.172004983,-28.038133066666667
423189.5042925442,6259692.995539474,-26.118127083333334
418488.55970683426,6248701.717131909,-27.869349307692307
422496.449396166,6257602.956301679,-26.325957142857142
420909.14084273897,6239904.696820159,-27.99017223076923
421344.5479059637,6253017.90532655,-27.881862333333334
418596.2928248497,6243776.490368475,-28.1354776
422093.28952133085,6251132.546324225,-28.285174285714284
424431.8824345189,6255730.074144135,-27.913218
423130.4402649994,6237321.6891546715,-26.373111785714286
416389.6346146511,6241641.355267054,-29.575868307692307
417358.7114422105,6249005.113672614,-27.893083625
423933.2913041411,6245110.234148614,-26.336696285714286
416316.268539516,6243155.7988357125,-29.17483113333333
418042.8527938852,6237314.941385782,-30.270687625
421577.2120651661,6238741.584983249,-27.521986384615385
415640.7360204196,6243696.8132655835,-29.249184333333332
414393.8754057524,6244436.88830008,-29.444250583333332
413819.29259458673,6235659.548195656,-31.1378282
414770.1369972963,6241510.646720342,-30.089018
425672.25170634186,6261387.336137158,-26.190199727272727
412115.7579208685,6246355.87716364,-29.6187064375
424273.3878608661,6249667.586927677,-27.730049090909088
408600.7743943636,6232480.430697357,-32.69563907142857
418083.295439872,6234168.465544989,-29.151178333333334
423786.0606339478,6238334.295969932,-26.092633916666667
423106.3483119132,6240583.70695895,-26.5871815
419484.4895772329,6235164.450401295,-28.557309181818184
422754.1036239122,6235371.542086129,-26.31006975
410281.53173522715,6245682.140912693,-30.24032053846154
419351.17695734143,6252482.2322162725,-27.2577760625
418305.359298133,6253541.166673685,-26.382256666666667
407272.5766304095,6233793.1016177,-33.24375221428571
418646.9359031804,6244818.077019857,-27.933473153846155
411284.44677387516,6241030.9356037,-31.110151153846154
400654.72226796806,6233958.501987541,-32.36193161538461
412157.59653887764,6237775.183910627,-31.566920916666664
404031.31697449496,6236749.900520949,-33.4059858
424917.2368607112,6250270.43653028,-27.676273733333336
416087.7004204727,6247196.184499593,-28.35554969230769
409060.1899330536,6242113.362963585,-31.38362521428571
422136.88949291594,6252523.94414722,-28.3136632
423436.45344763773,6251330.490582383,-28.449169769230767
412394.5641099033,6239251.757714413,-31.27489242857143
413250.67327680625,6245172.81158002,-29.595543875
405151.09684837365,6239771.302838331,-32.83025638461539
423639.5035467471,6246937.856778457,-27.007028866666666
417533.88375534065,6250067.21523424,-27.6738025
425415.5047197457,6232695.226739377,-24.406916454545456
412074.54390296224,6236615.208398683,-31.656921333333333
418632.69287059864,6249937.779268023,-27.754564666666667
424499.6192071678,6245074.259437245,-26.07204825
405501.52409027895,6236299.549793931,-33.5534874
424516.85301590245,6243776.568008606,-25.761120062499998
423899.9938125214,6261429.388609359,-26.23548
415915.04866697016,6243449.772852849,-29.226357500000002
424970.2825563696,6252248.692042305,-28.402460642857143
406577.6396365607,6236608.327991485,-33.2269743125
412872.0878845424,6243450.2264064085,-30.116729499999998
407381.06080712844,6234878.413980364,-33.182626
416528.72013200365,6250738.093094427,-27.39297676923077
417588.8850138269,6252440.197660967,-26.74597017647059
408459.5905425042,6234504.779251863,-32.83176385714286
404307.0349785623,6237942.739628737,-33.23506257142857
421059.2904516191,6252427.883504991,-27.8875984
414636.693571216,6249575.5105156945,-28.0114086
409148.14542664867,6243413.380892937,-31.056238692307694
424824.1626652664,6244241.209351929,-25.70897264285714
409284.12912393577,6234454.043358481,-32.548617642857145
412932.548407762,6239408.962061303,-31.108128923076922
403398.2821824167,6235668.428119847,-33.27221042857143
425406.5310471772,6259547.040729216,-26.34133876923077
419260.9946301352,6233276.263859048,-28.1648151
400131.9565724372,6232454.606939794,-31.790963785714286
416633.5266634875,6239074.587664632,-30.2606513125
424088.69864144956,6262594.628271275,-26.42220469230769
424844.7084499013,6253196.504816381,-28.88553123076923
418001.8736294035,6232730.065616748,-28.717896416666665
423144.3733274235,6244983.595154365,-26.625309499999997
413711.37735808553,6243943.721482109,-29.763823181818182
413189.0451165138,6237995.676742277,-31.298158333333333
422255.53921174427,6241239.531569419,-27.03272205882353
420138.49135230284,6247335.600163413,-27.733327625
423953.9941907591,6249607.778729945,-27.80917807142857
412846.8971727127,6234156.165331041,-31.279302588235296
422295.0935362805,6235738.130838633,-26.66242635714286
408277.4531852496,6238046.029767862,-32.514663999999996
425207.0039318765,6255514.82948376,-28.057437333333333
424571.67035036726,6262399.243496531,-26.316125800000002
415510.714079742,6237018.501912707,-30.824202214285716
415308.75046232436,6250102.08565719,-27.677651384615384
409675.4311421337,6239994.182960868,-31.73445646153846
421366.8613351585,6249678.231519107,-28.05612172727273
409260.8238571985,6237478.238175569,-32.35868
413558.9379464248,6237513.857424059,-31.24744507692308
411097.7398209916,6243924.593411741,-30.46053883333333
417497.43097441125,6235005.184680908,-29.734137294117645
416067.1077476877,6241629.8571998635,-29.678343615384616
413300.260467409,6241347.021927331,-30.527839583333332
409064.773586676,6243836.381478565,-30.976498071428573
411149.330882487,6237198.241711044,-31.87852128571429
405456.2300200632,6235335.49698304,-33.7600425
405464.134678999,6234902.810613774,-33.808404083333336
415826.6812056138,6252852.482697769,-25.95806090909091
414349.605787723,6246427.305406039,-28.979883285714287
416061.96741873294,6246268.900353884,-28.4975653125
423507.76362048835,6244533.882169301,-26.3579998125
406820.5229611172,6233278.2740814425,-33.35876122222223
421591.5059328578,6240596.820212315,-27.49925346666667
420593.3975659016,6232489.208211923,-27.096391357142856
415012.7124964276,6244843.4696356645,-29.154249294117648
400307.55701530835,6233625.887800712,-32.2252993125
410981.6069543662,6241965.070376676,-30.9593266
413775.4524856519,6241202.072018723,-30.440171833333334
422338.04554364533,6244410.110646951,-26.746519312500002
419293.41886921355,6239538.015405592,-29.084248277777778
421262.98961747985,6237846.390123254,-27.669208538461536
411500.1037784202,6238996.862272282,-31.5408305
421878.99253662594,6255551.662836798,-27.09163775
418382.99331448774,6252736.035906404,-26.837248538461537
419896.31754862634,6250378.834228332,-27.84805853846154
421756.9125908396,6248774.0847595725,-27.926603999999998
424965.9621518882,6260813.929776843,-26.199920714285717
405766.0900955891,6237561.753839146,-33.20879
421865.82051106996,6248005.530366337,-27.757294857142856
424421.4589790164,6261044.841841286,-26.190853470588234
422726.0028807715,6241163.180914855,-26.77315325
414419.550424683,6248164.976709351,-28.573135266666668
420469.93042530405,6242105.887551076,-27.809339249999997
416128.385719999,6237097.985831603,-30.712261599999998
424358.89708166395,6242742.431284802,-25.79694173333333
403347.3157853405,6236879.115748957,-33.2489345
418382.3398991493,6241352.91749927,-28.967466533333333
409610.2026278421,6237478.550997632,-32.26480466666666
403523.87688348244,6237363.265779913,-33.243361769230766
402783.83366340835,6236577.108116511,-33.11471613333333
421836.9979234634,6245701.770965394,-27.159981823529414
411670.71769556863,6237891.55176656,-31.676316846153846
411228.8682528933,6240505.737350302,-31.249837615384614
409299.1406473016,6240144.91758498,-31.7881625625
417562.15860283765,6244492.230732479,-28.372903533333332
420481.4178242202,6249492.997169276,-27.954484933333333
409688.0758550247,6241760.349732357,-31.316635666666667
419751.98710565135,6238775.552056307,-28.855417
411885.21590547997,6238458.709136774,-31.547852071428572
401808.7970908403,6234830.682153358,-32.746376500000004
406406.25464077556,6238112.094608349,-32.93542946666666
423920.4511259908,6246569.452498681,-26.787582333333333
425480.58529388637,6260107.742595982,-26.261793384615387
412802.04113633774,6245870.593498633,-29.554020733333335
415545.48473372136,6238075.927371155,-30.781350866666667
420074.1133366711,6237464.844218053,-28.5107765625
409649.3612786286,6236890.102928739,-32.32256593333333
415095.3829270295,6233284.559378168,-30.2000505625
418827.6676317607,6234990.887748306,-28.96622507142857
415158.4524307886,6238773.374289964,-30.728193285714287
416560.69400878466,6244296.458221634,-28.77940946153846
413127.428970756,6242152.707251347,-30.370312769230768
424608.02631041943,6247101.770715189,-26.6824658125
406941.7667957087,6236393.263383964,-33.16264278571428
418319.0199060492,6250631.906709328,-27.584269833333334
403501.0149118014,6234705.107970537,-33.264353125
413123.33602020185,6232584.883678713,-30.878044
413583.77559233515,6240644.030536147,-30.633848714285712
412398.9245701039,6244015.520263638,-30.104837133333334
422538.700538005,6234765.652551339,-26.342564
409194.23519270157,6239559.528378561,-31.9494522
416983.9849564284,6247939.6625817185,-28.0836686875
413019.67986998986,6240083.917223388,-30.91858357142857
423326.9200988788,6245667.828303488,-26.742548642857145
413277.105737158,6240980.9822559105,-30.62665469230769
405829.44938905805,6240428.950977469,-32.546025533333335
425502.3719959108,6234960.296001485,-24.6497320625
404239.35410797154,6235179.173268061,-33.63265038461539
425161.4997928495,6234618.3626647135,-24.79196646153846
406545.05057615816,6241008.010078701,-32.24386928571429
411962.6688707561,6243096.156893417,-30.4416525
422878.59421724314,6241514.714863971,-26.65509388235294
408555.7565819388,6242464.923676529,-31.422613533333333
420172.5247884345,6239827.950139152,-28.482900785714286
416949.08723561076,6235374.938603704,-30.0848105
424451.4552265298,6263016.331997123,-26.459979846153846
424669.1828095318,6240160.258270903,-25.714804500000003
418246.7825802358,6248429.811986193,-27.893637785714283
418044.8438745132,6247969.81078281,-27.9386905
415617.727066823,6245581.847111146,-28.7733721875
418813.41359656985,6234297.252276791,-28.758151076923074
416253.90149968705,6239654.642925135,-30.193360357142858
406003.18722321535,6234533.301848789,-33.656722076923074
424958.37254957494,6250955.40860133,-27.908729692307695
411500.0393419775,6234772.029981821,-31.803054500000002
419902.02159206197,6244463.002211521,-27.5323724
419259.17122358445,6250405.174637973,-27.74933186666667
424224.28575416794,6241816.534914667,-25.92414992857143
424651.4519541478,6238114.593711739,-25.56412092857143
417886.50093107513,6234967.471071069,-29.534146857142854
407820.7340850799,6233360.653074622,-33.03866738461539
424479.207097492,6232542.999636289,-24.894320999999998
412446.4600654323,6235788.003088059,-31.547580923076925
421866.9086226951,6257291.457545275,-26.17248292857143
419590.0937902924,6249456.209310287,-27.870941714285713
422137.5262350724,6257525.2402732,-26.20542017647059
421241.3918668751,6239363.302566854,-27.772897153846152
416783.75252388616,6234389.854099975,-29.820013153846155
411890.9294045118,6244373.9383633435,-30.151374266666668
420896.1233710631,6233731.282767814,-27.196949625000002
423967.2250788506,6256238.503441011,-27.491828333333334
420685.9400095962,6252915.384357744,-27.620370615384616
409382.13173539116,6238993.035429715,-32.03684075
422317.11439147993,6260423.332193219,-26.107059846153845
424569.14321303816,6253966.345296948,-29.385630625
405546.6944206197,6234499.884300029,-33.790574
422513.86477769975,6250768.6553470185,-28.285845785714287
421405.69880962366,6254929.816375806,-27.2005641875
405385.7696798544,6239070.1980997035,-32.94533
424648.7847434289,6233917.093467359,-24.982091375
419061.6681981761,6244102.173422378,-27.881719363636364
412013.7262325769,6247648.23484298,-29.3486569375
419198.70564340946,6254434.443757688,-26.238687000000002
411421.0848344132,6236485.688797437,-31.843984000000003
415290.66279786144,6240485.493466767,-30.222641846153845
414532.03131729615,6241768.076525131,-30.08685464285714
425090.85876418714,6234271.7059862,-24.78397276923077
418680.3572239452,6248012.178021304,-27.87801411764706
424959.74074371916,6251652.469042875,-28.172378285714284
421835.68827144516,6245115.125411376,-27.024977142857146
424201.51735619013,6240856.557122152,-25.975171764705884
423612.4208128137,6236858.083373429,-26.01087515384615
416611.8407398389,6237621.977623747,-30.6346716
406603.7961514754,6239275.297965199,-32.62547573333333
425236.53514041373,6257491.581498248,-26.936251833333333
406076.66314492084,6232452.971289475,-33.44802492307692
419970.6606736446,6244791.348121237,-27.501806272727276
421306.4220904525,6256273.547453246,-26.368543
424423.30718376045,6255399.230083063,-28.159588
425884.6335712955,6234507.623304663,-24.375398923076922
418039.12320933095,6255285.91209441,-25.001767916666665
424523.8129081859,6256556.391298445,-27.391379153846152
422137.40330007434,6249044.82694483,-27.954723066666666
414884.6626329994,6243285.246578192,-29.588997642857144
416803.02758193965,6235924.505898508,-30.32133185714286
424118.7813240953,6235466.372339011,-25.506398692307695
424724.7781593046,6254688.387410481,-28.788119444444444
411685.60792062094,6234378.841475785,-31.713398214285714
425357.2413985254,6250850.25032182,-27.64183246153846
414233.209197236,6233555.959680304,-30.629329
424170.35031671304,6257846.018207224,-26.728350857142857
410216.57164098974,6243894.768663877,-30.683069875
413485.0177713884,6246204.572606147,-29.2868515
416711.5580050827,6240208.968750055,-29.896525285714286
417002.79105820786,6250184.614289196,-27.627672
418674.4273834811,6232997.46838741,-28.434737230769233
412717.66077868844,6241125.036825896,-30.733695933333333
413272.6601154787,6249771.033762331,-28.204028285714287
409552.9793901413,6242849.196803752,-31.092224090909088
415472.1458891668,6249857.95887397,-27.801703615384614
424469.7091116571,6235656.397102477,-25.33137353846154
424306.0393335435,6233705.719328682,-25.14455646153846
425346.230140289,6256905.659476394,-27.194928214285714
409022.4739096105,6233516.88120178,-32.614121733333334
414575.62479015096,6239471.467939526,-30.6868026
419976.75018167956,6232500.076933653,-27.483792615384615
415698.64854502765,6249515.090725255,-27.928596642857144
416574.68496387574,6240777.150649733,-29.769030933333333
418930.7106503202,6252672.009704753,-27.044887615384614
424173.0157232617,6239970.2586445,-25.98100892857143
422123.18794858095,6246244.695214081,-27.245185214285716
407527.4930963748,6236827.876315192,-32.930487642857145
421857.6875476976,6232829.812328445,-26.4006854
424311.2829241687,6252360.901246795,-28.7468136
425741.8375950943,6259523.30409073,-26.314562153846154
424280.280652243,6248878.527067623,-27.4370275
420248.3970386705,6239319.321965428,-28.474038384615387
416816.8888676857,6242064.541205462,-29.317290375
408632.1214976659,6236679.812213482,-32.63684130769231
407291.2102503919,6239130.66727319,-32.49608035294118
423056.06975960266,6257857.830107789,-26.433534928571426
407102.2638212458,6232537.6046027215,-33.216398399999996
417917.1197538618,6239431.760942393,-29.75473364285714
413661.4223608435,6242908.571239724,-30.035665055555555
419902.87928772875,6241540.53086415,-28.241343333333337
420436.72853928606,6244105.611526147,-27.352867642857145
402395.8793581151,6236564.877369691,-33.03474181818182
420877.7126736571,6244312.761755908,-27.188465214285714
403472.8503648464,6234125.834069415,-33.203607399999996
423253.81285716523,6257397.539075238,-26.688231133333332
414284.36865408905,6241275.267656604,-30.284588636363637
409344.8353520198,6233185.290824701,-32.4729498125
408109.4724097137,6236666.1854436705,-32.789122642857144
407223.2040565145,6240073.6304989355,-32.295971533333336
422753.5907612267,6234108.181285625,-26.100329615384616
406473.09172628855,6239617.821024748,-32.57828464285714
409217.7283390416,6236319.377871491,-32.499983785714285
414406.9657391992,6242204.112034189,-30.00774253333333
405454.3662093244,6237860.53824385,-33.205568
410785.8846901037,6235482.199090093,-32.05296033333333
424945.61306129926,6239119.967512733,-25.500789142857144
424845.16189095087,6249030.555150937,-27.26481907692308
418627.856145007,6252481.544398874,-27.02810657142857
425472.37774538435,6261159.791705967,-26.20003075
425835.52175934514,6232537.078942404,-24.162256307692306
418459.76404555026,6245392.598914842,-27.939346615384615
405003.07066289306,6237817.409479642,-33.2609455625
421293.6805393239,6251859.688902287,-28.053434714285714
415595.3280333098,6236635.7739383355,-30.777747857142856
418724.5761484625,6243240.570073735,-28.229008250000003
407174.0667187764,6240778.313269775,-32.14600313333333
413422.15747603046,6247860.446276205,-28.918381933333333
419002.76911176567,6236684.416472444,-29.27337784615385
405696.16536825115,6232808.655351408,-33.548454785714284
409838.2404759204,6235726.335129898,-32.34574361538461
424803.1859784528,6247737.171898984,-26.82087328571429
415355.20963302604,6243731.475561613,-29.329833076923077
407431.5639085913,6242933.807186828,-31.585504200000003
418287.02230945515,6235895.8307412295,-29.624524714285712
407204.7328147722,6235193.969913626,-33.21963830769231
418732.3019747934,6238499.671056097,-29.63756881818182
402245.5000344634,6235806.519075538,-32.96252716666667
402734.4386092167,6235070.453131742,-33.01569085714286
413687.99897147226,6247004.547904568,-29.0448872
418244.7120062427,6238830.95380309,-29.836891
418545.495203298,6240895.573585906,-29.044839999999997
419731.4488126576,6247937.620493492,-27.819913933333336
421410.46190674335,6256918.850259059,-26.097369142857143
404451.7495925236,6232462.237609601,-33.48042584615385
406256.26509489265,6235788.052842124,-33.45263813333334
412401.72864437196,6234737.416410486,-31.4993212
423470.589302976,6252400.362659329,-28.747314153846155
418333.49219725525,6238129.859471622,-29.978062733333335
421245.2147397921,6248005.941097655,-27.812747666666667
424124.1724684218,6262005.2162793875,-26.300283933333333
414956.5990496864,6247073.693634274,-28.6457375
410660.39821700327,6240125.081218243,-31.47250553846154
417150.0588015304,6245658.031047157,-28.293005166666664
417815.4678982435,6242041.806296482,-28.974334615384617
417827.6055104926,6254594.161370185,-25.44184675
424383.04191150854,6256914.456683648,-27.180227857142857
406494.6016132367,6234290.552069874,-33.5035966
418896.5516403652,6242966.689701248,-28.23955375
417047.3840715614,6248685.004809954,-27.969991571428572
419387.78342354693,6256941.663824774,-24.9168335
416228.4856293219,6239298.941080087,-30.304638785714285
419764.32236155495,6237717.096702871,-28.7875259375
417608.24625307857,6241129.055884251,-29.32688194117647
417967.94425116654,6236804.8677337775,-30.175141357142856
411986.88996189664,6239663.31028851,-31.27107175
408890.4993248414,6234363.653350799,-32.684203153846155
401265.0527654448,6234168.582607183,-32.51016593333333
418031.9314854674,6254913.967968106,-25.2907860625
416101.33678113343,6236816.318549263,-30.692368199999997
407940.9554834493,6235279.731658217,-32.9745578
414516.08853740635,6249215.650386483,-28.228803642857144
408474.3170446934,6233819.987090372,-32.8230684375
415986.85877491743,6236296.696452404,-30.64469215384615
417041.1534391527,6244751.69858085,-28.496559916666666
413901.3944801754,6243403.791954656,-29.84409869230769
419193.93624434137,6241546.1903503025,-28.55412
414028.0280109194,6250395.457322633,-27.641322384615385
421914.76178192673,6258798.208170375,-25.912162187499998
410855.0415752921,6245876.848028806,-30.050309352941177
417391.3921547223,6234165.2283068085,-29.489355142857143
423911.59701244935,6233571.913899726,-25.3467755
404653.4344254233,6235706.47662829,-33.73888042857143
413530.22865065816,6248426.529397901,-28.760219916666667
420842.98735331063,6234348.348419353,-27.370801
420949.45099508035,6243633.556696289,-27.17931625
405429.8301393565,6240437.801976155,-32.637248533333334
404969.2955800852,6232700.498753677,-33.572226785714285
425276.63644550886,6255820.472670244,-27.83616246153846
420800.0729879622,6257821.54732689,-25.571388
403885.1987326176,6237139.79753996,-33.3264436
417870.145899084,6233157.8199877,-28.924661166666667
414539.392561823,6243828.069429621,-29.553537692307692
414495.93680371466,6243391.807098187,-29.676879307692307
400202.126183537,6233087.570279565,-32.036744733333336
421881.5720091495,6236348.420284853,-27.040023117647056
424589.86393271823,6239581.828687186,-25.73112007142857
411118.9217300118,6239990.595085473,-31.39682146153846
418446.54074150283,6251888.591784458,-27.2149195
421361.41263464116,6235314.262994805,-27.21176329411765
408934.695587682,6240616.604552774,-31.76401707692308
414076.66896064056,6238364.279106282,-31.05358814285714
419091.9409987835,6244770.190810025,-27.788947250000003
418673.93176184397,6236360.603596534,-29.495217866666668
420437.45020857925,6242667.015780934,-27.64554325
418345.17334279564,6251541.346411596,-27.31613476923077
412358.3937770323,6245101.012247269,-29.855563
420276.8526378234,6247734.069064174,-27.785658333333334
416468.17024818563,6251719.970343672,-26.874131642857144
420082.0173909673,6243861.490226224,-27.51381254545454
409254.03711448185,6238328.886846365,-32.215720600000004
410684.59238260426,6243579.5122081,-30.645091200000003
422954.00252184714,6256683.962233266,-26.928829733333334
415274.603590611,6252110.034417242,-26.44721730769231
419500.2730189332,6251412.231608337,-27.607062692307693
418972.779697057,6255390.840870288,-25.48498521428571
419972.85482951184,6241090.797120911,-28.338375166666665
417354.5946916494,6240775.032992842,-29.521997846153848
416896.2899000337,6236491.500635269,-30.46979725
425306.28837317735,6259200.900223067,-26.4084488
423948.5549806866,6234093.102187214,-25.401888928571427
413937.7006234267,6240539.371418137,-30.569511923076924
409111.65014505247,6237967.072189605,-32.31930875
413650.6722742108,6244531.155983633,-29.6377393
416025.099256578,6250916.8888735045,-27.26102057142857
424860.30049509474,6256251.566596058,-27.5909213
411887.7580303132,6247005.718915577,-29.5336044375
421441.9186862675,6233275.735829445,-26.744506923076923
422021.5474411303,6237318.625057431,-27.087677066666668
424225.9106045394,6234908.214520469,-25.362322785714287
407918.70631512377,6237638.446014624,-32.684055799999996
413809.21906120563,6239949.82907021,-30.7556429375
419339.43782195885,6255592.405243939,-25.57950417647059
421922.1581879472,6244292.831777234,-26.840602461538463
417435.9641040368,6238254.417221528,-30.2952605
422498.00718398835,6255221.37962133,-27.60983025
410587.0825521852,6244254.231959557,-30.508218399999997
407491.2794453657,6240539.453599919,-32.12526406666667
422913.8979476092,6249285.798919744,-27.926601466666668
403599.2662031909,6232425.425571728,-33.129540454545456
408304.66115349525,6235505.309466554,-32.8427896875
423801.43714550114,6243098.342135337,-26.021188499999997
405047.0999225322,6235264.842474708,-33.890599125
414717.4800522955,6244306.23765337,-29.379943076923077
410764.8212322271,6237972.266010389,-31.89514266666667
423308.90426666185,6242055.298644347,-26.36448946153846
407940.164333697,6237283.503549576,-32.7435686923077
415857.36951126554,6238495.904013191,-30.63124088235294
408484.6848409187,6238554.092613849,-32.34843626666667
415069.7414403543,6236647.309350115,-30.895191533333332
405199.9045476428,6236862.949796802,-33.47159833333333
423322.1217102423,6260644.592004249,-26.162320214285717
403127.7396310779,6237157.484446959,-33.18585542857143
409716.7207057617,6232953.192438869,-32.30940593333334
412427.14684996806,6244404.711148646,-30.00366205882353
423245.30081358046,6238247.357097464,-26.40984192307692
419809.92093504523,6245044.591395423,-27.553095733333333
423552.65709561884,6245431.8282426,-26.589886500000002
422264.5201343002,6239202.532899198,-27.089966166666667
419263.4401274338,6243624.616797692,-27.89202913333333
412548.20162797143,6242657.461344045,-30.39698866666667
412057.67571985483,6234752.221538935,-31.615234384615384
409651.4788999648,6240794.640767732,-31.55255425
401896.56753681117,6235338.164369161,-32.84257914285714
421489.8728540785,6242347.147895432,-27.25349453846154
408839.9753464546,6233958.173203237,-32.696558571428575
417269.176286997,6239750.785558675,-29.866014214285713
421413.0762182143,6244666.764489313,-27.048907866666664
419829.6737979461,6252002.510801623,-27.555056933333333
423923.49930160574,6259167.536753465,-26.27753925
416472.51502473676,6252407.449310464,-26.446498866666666
422850.75529294525,6248923.574351772,-27.839048875
417255.55155913235,6250522.027821643,-27.5246465
421718.4581611931,6246243.843152349,-27.321959785714284
418401.9308043086,6235116.886583164,-29.283133692307693
416357.7037178827,6249842.805867924,-27.756066933333333
413298.3667967694,6236118.532957176,-31.315209785714284
410846.8915195611,6232941.052524402,-31.869033666666667
411395.3138445328,6238013.2411489105,-31.73052630769231
415404.9440853832,6233370.227629277,-30.09126946666667
419065.88104561815,6238649.358274924,-29.376924666666664
415433.9989629792,6247532.210840751,-28.449682
399798.6852084741,6232412.702286547,-31.725163099999996
422726.12244355,6238622.47891409,-26.764081615384615
416847.9531821733,6246949.298325448,-28.220813285714286
416070.0867731073,6236594.653748796,-30.672189
418903.1053551369,6235320.795919326,-29.015099285714285
422837.81230270787,6245328.767399599,-26.82012746666667
413932.835455707,6233902.190556834,-30.829356076923077
420189.98926435463,6236083.470408207,-28.206467785714285
403305.33492009254,6237874.2062310865,-33.16257
417097.176077523,6233375.7022610335,-29.356834866666667
411285.4974838088,6239532.882087759,-31.466088416666665
422613.29196542624,6254958.339817912,-27.837064571428574
417427.82218195684,6236167.0923880525,-30.1874253125
422111.02602303936,6236683.032934471,-26.938819083333332
421531.9124094248,6252667.7117495695,-28.037013692307692
414119.84449565754,6239363.686414887,-30.8293565625
414061.1813880428,6234247.525834751,-30.85533525
423573.83240071015,6254013.156807578,-28.864992733333334
411774.5605001619,6243751.480205873,-30.330813454545456
422988.66516563436,6250097.333549723,-28.131592214285714
407796.2621976786,6240301.435606231,-32.10730121428571
413093.6555414139,6233919.1870429665,-31.152931538461537
419851.04505632445,6246087.555218951,-27.61016933333333
409246.78674845025,6232429.06282985,-32.44112176923077
419680.66071640875,6252693.430954672,-27.297204
423248.6857290454,6248466.986645214,-27.6199488125
416501.08206388686,6246848.407505902,-28.307325428571428
411031.4372710221,6234873.998563558,-31.963769133333336
406457.0475769952,6238466.652528941,-32.843487090909086
418632.80238466593,6255328.069760003,-25.322391181818183
407310.95992130303,6237277.665265986,-32.909063181818176
417125.0162358442,6245098.861245376,-28.396768363636365
424464.25935523346,6236129.91556668,-25.402603857142857
411447.09666829946,6247513.994525166,-29.529425285714286
425776.49234108743,6260014.957296147,-26.244738272727272
418127.18285920966,6247204.168891583,-27.963661352941177
404647.9348672167,6236079.397273621,-33.647650428571424
412517.6884451388,6237767.781864849,-31.479020833333333
415799.8823851536,6247665.773200276,-28.348811916666666
424639.2604861658,6252486.49504376,-28.688032733333333
413518.3992825481,6238102.198023973,-31.21229514285714
405947.79216212686,6235607.338269639,-33.57107583333333
411502.43942557106,6242213.45790082,-30.771526470588235
419170.1069025266,6236028.11626354,-29.009322571428573
412403.488117119,6242390.568839205,-30.500624846153848
410600.4049323113,6238717.409493574,-31.811193142857142
410354.02097366535,6238293.722807919,-31.94934184615385
423870.43643280404,6248625.490443542,-27.48895023529412
409748.3785780069,6233723.491600382,-32.36093328571429
424600.70097221405,6246688.764987057,-26.545414076923073
401891.5434818672,6232910.90987426,-32.378008928571425
417277.4304356426,6254392.23916559,-25.330831333333332
406082.9894874442,6235150.106038015,-33.58569358333333
415208.60029949335,6235407.504871733,-30.695563666666665
402279.0221906034,6236095.710120249,-32.99028166666667
418157.72460863914,6233479.500863674,-28.882462
414563.7556790735,6242819.493317851,-29.80383176923077
425498.3250322456,6252999.624635164,-28.263202222222223
411333.74358664517,6243397.773237445,-30.528427333333337
422239.2519689229,6240762.766993549,-27.088199799999998
424816.49400880805,6243205.924332401,-25.59872323076923
424505.8579615308,6248338.850709218,-27.155471142857145
421257.04747816164,6242930.657056438,-27.195742499999998
421123.646472809,6236751.724609205,-27.62917569230769
414191.3701769924,6241580.255160694,-30.23018525
423031.09834474156,6252114.737592181,-28.599384090909094
424161.8192976204,6244252.962495886,-26.00207035714286
401600.25500740233,6232685.642734537,-32.22665214285714
414799.93217910646,6246178.024624063,-28.896740857142856
419389.5726485415,6254697.251782101,-26.18140623076923
418817.6069727688,6246546.746840003,-27.846699857142855
410382.6909058762,6242486.150143933,-30.979572615384615
401918.9550892915,6236345.6043699235,-32.94206633333334
406391.4769750374,6237788.778613501,-33.012437642857144
411527.74725351104,6235218.7894451115,-31.813098214285713
409852.3535598657,6238642.036727167,-32.00736892857143
414203.8070154008,6235520.363531543,-31.01095269230769
417617.33475480054,6248778.290938688,-27.904703899999998
410207.398225899,6233175.3541729925,-32.146954071428574
415579.407757999,6246750.634727066,-28.54042092857143
420281.6607401732,6256660.839390918,-25.574128307692305
419322.87930556654,6245302.862700688,-27.695667285714283
409906.35218107706,6239452.738190724,-31.807122928571427
424058.87098005216,6236145.394255078,-25.641012687499998
415614.6994444612,6234506.470254746,-30.326597833333334
