latitude,longitude,elevation,value_count,cdi_index,utm_x,utm_y,utm_easting,utm_northing
55.4921875,7.853645833,-8.368464,,,,,427571.5046375295,6150160.887429731
55.4921875,7.8546875,-8.277021,,,,,427637.31569405657,6150159.802732038
55.4921875,7.855729167,-8.194834,,,,,427703.1267591374,6150158.719020557
55.4921875,7.856770833,-8.123331,,,,,427768.937769586,6150157.636296324
55.4921875,7.8578125,-8.023523,,,,,427834.74885175255,6150156.554557265
55.4921875,7.858854167,-7.849704,,,,,427900.5599424478,6150155.473804413
55.4921875,7.859895833,-7.6479526,,,,,427966.37097848754,6150154.39403881
55.4921875,7.8609375,-7.446019,,,,,428032.1820862201,6150153.315258379
55.4921875,7.861979167,-7.249449,,,,,428097.9932024598,6150152.237464156
55.4921875,7.863020833,-7.1028786,,,,,428163.8042640205,6150151.160657177
55.4921875,7.8640625,-7.033309,,,,,428229.61539725075,6150150.084835372
55.4921875,7.865104167,-6.992099,,,,,428295.4265389663,6150149.009999775
55.4921875,7.866145833,-6.9600306,,,,,428361.2376259779,6150147.936151417
55.4921875,7.8671875,-6.926763,,,,,428427.0487846357,6150146.863288236
55.4921875,7.868229167,-6.8901134,,,,,428492.8599517538,6150145.791411261
55.4921875,7.869270833,-6.8500032,,,,,428558.6710641462,6150144.720521522
55.4921875,7.8703125,-6.8027353,,,,,428624.48224816145,6150143.650616961
55.4921875,7.871354167,-6.74089,,,,,428690.29344061366,6150142.581698605
55.4921875,7.872395833,-6.6675434,,,,,428756.1045783168,6150141.513767482
55.4921875,7.8734375,-6.5934606,,,,,428821.915787621,6150140.446821538
55.4921875,7.874479167,-6.532385,,,,,428887.7270053372,6150139.380861799
55.4921875,7.875520833,-6.4914217,,,,,428953.5381682809,6150138.315889288
55.4921875,7.8765625,-6.4750795,,,,,429019.3494028008,6150137.251901958
55.4921875,7.877604167,-6.4753203,,,,,429085.1606457109,6150136.188900834
55.4921875,7.878645833,-6.4734025,,,,,429150.97183382517,6150135.126886932
55.4921875,7.8796875,-6.4610987,,,,,429216.78309349227,6150134.065858214
55.4921875,7.880729167,-6.4350004,,,,,429282.59436152776,6150133.0058157
55.4921875,7.881770833,-6.3930974,,,,,429348.40557474084,6150131.946760405
55.4921875,7.8828125,-6.3342323,,,,,429414.21685948665,6150130.888690296
55.4921875,7.883854167,-6.259305,,,,,429480.02815257426,6150129.831606388
55.4921875,7.884895833,-6.1678233,,,,,429545.8393908193,6150128.775509697
55.4921875,7.8859375,-6.107492,,,,,429611.6507005705,6150127.720398194
55.4921875,7.886979167,-6.0883813,,,,,429677.46201864176,6150126.666272893
55.49322917,7.7953125,-8.077675,,,,,423888.1092685821,6150339.120737417
55.49322917,7.796354167,-8.152636,,,,,423953.9180965487,6150337.980827201
55.49322917,7.797395833,-8.248524,,,,,424019.72687032993,6150336.841904296
55.49322917,7.7984375,-8.357371,,,,,424085.5357162698,6150335.703966513
55.49322917,7.799479167,-8.473625,,,,,424151.34457118623,6150334.5670149475
55.49322917,7.800520833,-8.59523,,,,,424217.1533718923,6150333.431050687
55.49322917,7.8015625,-8.721826,,,,,424282.96224473364,6150332.296071551
55.49322917,7.802604167,-8.852438,,,,,424348.7711265266,6150331.16207863
55.49322917,7.803645833,-8.985462,,,,,424414.5799540873,6150330.029073011
55.49322917,7.8046875,-9.118977,,,,,424480.38885376,6150328.897052518
55.49322917,7.805729167,-9.253633,,,,,424546.19776236103,6150327.76601824
55.49322917,7.806770833,-9.388615,,,,,424612.0066167063,6150326.635971259
55.49322917,7.8078125,-9.523754,,,,,424677.8155431419,6150325.506909407
55.49322917,7.808854167,-9.660935,,,,,424743.6244784808,6150324.378833768
55.49322917,7.809895833,-9.799226,,,,,424809.4333595406,6150323.251745423
55.49322917,7.8109375,-9.939257,,,,,424875.2423126657,6150322.125642207
55.49322917,7.811979167,-10.081175,,,,,424941.0512746723,6150321.000525204
55.49322917,7.813020833,-10.225391,,,,,425006.8601823765,6150319.876395491
55.49322917,7.8140625,-10.371407,,,,,425072.6691621227,6150318.75325091
55.49322917,7.815104167,-10.516426,,,,,425138.47815072857,6150317.63109254
55.49322917,7.816145833,-10.654068,,,,,425204.28708500543,6150316.509921457
55.49322917,7.8171875,-10.777923,,,,,425270.09609130415,6150315.389735506
55.49322917,7.818229167,-10.885583,,,,,425335.905106436,6150314.270535765
55.49322917,7.819270833,-10.977121,,,,,425401.71406721865,6150313.1523233075
55.49322917,7.8203125,-11.048374,,,,,425467.52309999656,6150312.035095986
55.49322917,7.821354167,-11.090371,,,,,425533.3321415858,6150310.918854871
55.49322917,7.822395833,-11.083443,,,,,425599.14112880256,6150309.803601037
55.49322917,7.8234375,-11.004575,,,,,425664.9501879912,6150308.689332339
55.49322917,7.824479167,-10.853342,,,,,425730.75925596943,6150307.576049849
55.49322917,7.825520833,-10.688559,,,,,425796.5682695501,6150306.463754633
55.49322917,7.8265625,-10.530794,,,,,425862.37735507934,6150305.3524445575
55.49322917,7.827604167,-10.379337,,,,,425928.18644937326,6150304.242120688
55.49322917,7.828645833,-10.234188,,,,,425993.9954892477,6150303.13278409
55.49322917,7.8296875,-10.097028,,,,,426059.8046010475,6150302.024432632
55.49322917,7.830729167,-9.972965,,,,,426125.6137215885,6150300.91706738
55.49322917,7.831770833,-9.871629,,,,,426191.42278768675,6150299.810689395
55.49322917,7.8328125,-9.799222,,,,,426257.23192568857,6150298.705296554
55.49322917,7.833854167,-9.749847,,,,,426323.0410724066,6150297.600889916
55.49322917,7.834895833,-9.718567,,,,,426388.8501646585,6150296.497470541
55.49322917,7.8359375,-9.696312,,,,,426454.6593287889,6150295.395036312
55.49322917,7.836979167,-9.679542,,,,,426520.46850161394,6150294.293588285
55.49322917,7.838020833,-9.667707,,,,,426586.27761994937,6150293.193127519
55.49322917,7.8390625,-9.65281,,,,,426652.08681014,6150292.093651898
55.49322917,7.840104167,-9.617261,,,,,426717.8960090034,6150290.9951624805
55.49322917,7.841145833,-9.549288,,,,,426783.70515335066,6150289.897660319
55.49322917,7.8421875,-9.456752,,,,,426849.51436953305,6150288.801143304
55.49322917,7.843229167,-9.352477,,,,,426915.32359436154,6150287.705612492
55.49322917,7.844270833,-9.249843,,,,,426981.13276465377,6150286.611068931
55.49322917,7.8453125,-9.159283,,,,,427046.9420067545,6150285.51751052
55.49322917,7.846354167,-9.086374,,,,,427112.75125747966,6150284.42493831
55.49322917,7.847395833,-9.023887,,,,,427178.56045364507,6150283.333353347
55.49322917,7.8484375,-8.9595375,,,,,427244.3697215973,6150282.242753537
55.49322917,7.849479167,-8.882942,,,,,427310.178998149,6150281.153139926
55.49322917,7.850520833,-8.78474,,,,,427375.9882201175,6150280.064513559
55.49322917,7.8515625,-8.677345,,,,,427441.79751384794,6150278.976872345
55.49322917,7.852604167,-8.581364,,,,,427507.60681615607,6150277.890217331
55.49322917,7.853645833,-8.502058,,,,,427573.4160638577,6150276.804549556
55.49322917,7.8546875,-8.433232,,,,,427639.2253832978,6150275.719866937
55.49322917,7.855729167,-8.376444,,,,,427705.0347112922,6150274.636170515
55.49322917,7.856770833,-8.334656,,,,,427770.84398465673,6150273.55346133
55.49322917,7.8578125,-8.295558,,,,,427836.653329738,6150272.471737301
55.49322917,7.858854167,-8.214339,,,,,427902.4626833486,6150271.390999471
55.49322917,7.859895833,-8.067554,,,,,427968.27198230603,6150270.3112488715
55.49322917,7.8609375,-7.8812656,,,,,428034.0813529552,6150269.232483432
55.49322917,7.861979167,-7.673455,,,,,428099.89073211193,6150268.154704187
55.49322917,7.863020833,-7.447374,,,,,428165.700056592,6150267.077912172
55.49322917,7.8640625,-7.2542543,,,,,428231.5094527406,6150266.002105317
55.49322917,7.865104167,-7.105193,,,,,428297.318857375,6150264.927284657
55.49322917,7.866145833,-6.9821787,,,,,428363.1282073078,6150263.853451221
55.49322917,7.8671875,-6.8731723,,,,,428428.9376288856,6150262.78060295
55.49322917,7.868229167,-6.7729053,,,,,428494.74705892435,6150261.7087408705
55.49322917,7.869270833,-6.683838,,,,,428560.5564342396,6150260.637866012
55.49322917,7.8703125,-6.5982523,,,,,428626.36588117667,6150259.567976319
55.49322917,7.871354167,-6.505441,,,,,428692.1753365512,6150258.499072819
55.49322917,7.872395833,-6.405941,,,,,428757.98473717895,6150257.431156536
55.49322917,7.8734375,-6.3086834,,,,,428823.7942094067,6150256.364225419
55.49322917,7.874479167,-6.220646,,,,,428889.603690047,6150255.298280493
55.49322917,7.875520833,-6.1517,,,,,428955.41311591706,6150254.233322781
55.49322917,7.8765625,-6.1352406,,,,,429021.22261336225,6150253.169350238
55.49322917,7.877604167,-6.157859,,,,,429087.0321191982,6150252.106363885
55.49322917,7.878645833,-6.173683,,,,,429152.8415702405,6150251.044364742
55.49322917,7.8796875,-6.172637,,,,,429218.6510928346,6150249.983350768
55.49322917,7.880729167,-6.1527476,,,,,429284.46062379767,6150248.923322985
55.49322917,7.881770833,-6.113884,,,,,429350.27009994054,6150247.864282407
55.49322917,7.8828125,-6.055446,,,,,429416.079647615,6150246.806227
55.49322917,7.883854167,-5.977931,,,,,429481.88920363196,6150245.7491577845
55.49322917,7.884895833,-5.9039063,,,,,429547.6987048085,6150244.693075769
55.49322917,7.8859375,-5.8770356,,,,,429613.50827749015,6150243.637978927
55.49322917,7.886979167,-5.793663,,,,,429679.31785849243,6150242.5838682735
55.49427083,7.7953125,-8.136442,,,,,423890.1179788543,6150455.035897396
55.49427083,7.796354167,-8.215391,,,,,423955.9250696949,6150453.896003025
55.49427083,7.797395833,-8.322464,,,,,424021.73210635234,6150452.757095948
55.49427083,7.7984375,-8.440212,,,,,424087.5392151674,6150451.619173982
55.49427083,7.799479167,-8.564148,,,,,424153.34633295966,6150450.482238217
55.49427083,7.800520833,-8.69194,,,,,424219.1533965438,6150449.346289746
55.49427083,7.8015625,-8.822073,,,,,424284.9605322622,6150448.211326385
55.49427083,7.802604167,-8.952615,,,,,424350.7676769328,6150447.077349225
55.49427083,7.803645833,-9.083307,,,,,424416.5747673735,6150445.944359354
55.49427083,7.8046875,-9.214628,,,,,424482.3819299251,6150444.8123545945
55.49427083,7.805729167,-9.34643,,,,,424548.18910140556,6150443.681336036
55.49427083,7.806770833,-9.479191,,,,,424613.9962186327,6150442.551304762
55.49427083,7.8078125,-9.6132145,,,,,424679.803407949,6150441.422258602
55.49427083,7.808854167,-9.750081,,,,,424745.61060616915,6150440.294198642
55.49427083,7.809895833,-9.886406,,,,,424811.4177501126,6150439.167125962
55.49427083,7.8109375,-10.024925,,,,,424877.22496612027,6150438.041038398
55.49427083,7.811979167,-10.1657,,,,,424943.0321910101,6150436.915937033
55.49427083,7.813020833,-10.308815,,,,,425008.8393615997,6150435.791822943
55.49427083,7.8140625,-10.45441,,,,,425074.6466042303,6150434.668693973
55.49427083,7.815104167,-10.6021,,,,,425140.45385572116,6150433.546551199
55.49427083,7.816145833,-10.751983,,,,,425206.26105288527,6150432.425395697
55.49427083,7.8171875,-10.902298,,,,,425272.0683220702,6150431.305225316
55.49427083,7.818229167,-11.051738,,,,,425337.87560008885,6150430.186041132
55.49427083,7.819270833,-11.193056,,,,,425403.6828237606,6150429.067844215
55.49427083,7.8203125,-11.322993,,,,,425469.49011942657,6150427.95063242
55.49427083,7.821354167,-11.4344845,,,,,425535.29742390447,6150426.834406821
55.49427083,7.822395833,-11.518588,,,,,425601.1046740121,6150425.719168487
55.49427083,7.8234375,-11.522264,,,,,425666.9119960906,6150424.604915275
55.49427083,7.824479167,-11.340924,,,,,425732.7193269593,6150423.491648258
55.49427083,7.825520833,-11.094533,,,,,425798.52660343266,6150422.379368503
55.49427083,7.8265625,-10.8540535,,,,,425864.33395185356,6150421.268073872
55.49427083,7.827604167,-10.621467,,,,,425930.1413090397,6150420.157765434
55.49427083,7.828645833,-10.456537,,,,,425995.94861180877,6150419.048444253
55.49427083,7.8296875,-10.270544,,,,,426061.755986502,6150417.940108201
55.49427083,7.830729167,-10.171674,,,,,426127.56336993707,6150416.832758339
55.49427083,7.831770833,-10.057651,,,,,426193.3706989316,6150415.726395731
55.49427083,7.8328125,-9.935413,,,,,426259.17809982866,6150414.621018252
55.49427083,7.833854167,-9.813657,,,,,426324.9855094426,6150413.516626965
55.49427083,7.834895833,-9.693248,,,,,426390.79286459263,6150412.413222927
55.49427083,7.8359375,-9.765909,,,,,426456.6002916201,6150411.310804018
55.49427083,7.836979167,-10.033748,,,,,426522.40772734274,6150410.209371301
55.49427083,7.838020833,-10.120352,,,,,426588.2151085781,6150409.108925828
55.49427083,7.8390625,-10.206155,,,,,426654.0225616676,6150408.009465489
55.49427083,7.840104167,-10.015232,,,,,426719.8300234305,6150406.910991338
55.49427083,7.841145833,-9.629863,,,,,426785.63743067946,6150405.8135044295
55.49427083,7.8421875,-9.415771,,,,,426851.4449097624,6150404.717002655
55.49427083,7.843229167,-9.252463,,,,,426917.2523974922,6150403.621487068
55.49427083,7.844270833,-9.182766,,,,,426983.0598306879,6150402.52695872
55.49427083,7.8453125,-9.252825,,,,,427048.867335691,6150401.433415508
55.49427083,7.846354167,-9.373514,,,,,427114.6748493192,6150400.340858483
55.49427083,7.847395833,-9.300703,,,,,427180.4823083899,6150399.249288691
55.49427083,7.8484375,-9.134364,,,,,427246.2898392463,6150398.158704038
55.49427083,7.849479167,-8.953925,,,,,427312.0973787028,6150397.06910557
55.49427083,7.850520833,-8.857601,,,,,427377.9048635784,6150395.980494333
55.49427083,7.8515625,-8.790246,,,,,427443.7124202148,6150394.892868237
55.49427083,7.852604167,-8.661371,,,,,427509.5199854294,6150393.806228324
55.49427083,7.853645833,-8.677207,,,,,427575.3274960398,6150392.720575638
55.49427083,7.8546875,-8.731079,,,,,427641.1350783877,6150391.635908093
55.49427083,7.855729167,-8.518159,,,,,427706.9426692904,6150390.552226733
55.49427083,7.856770833,-8.478676,,,,,427772.7502055655,6150389.469532596
55.49427083,7.8578125,-8.57271,,,,,427838.5578135563,6150388.387823601
55.49427083,7.858854167,-8.601438,,,,,427904.36543007696,6150387.307100791
55.49427083,7.859895833,-8.511932,,,,,427970.1729919467,6150386.227365198
55.49427083,7.8609375,-8.306408,,,,,428035.98062550713,6150385.148614751
55.49427083,7.861979167,-8.071397,,,,,428101.7882675757,6150384.070850486
55.49427083,7.863020833,-7.8330555,,,,,428167.5958549699,6150382.994073436
55.49427083,7.8640625,-7.5875936,,,,,428233.4035140315,6150381.918281532
55.49427083,7.865104167,-7.3292513,,,,,428299.21118157945,6150380.843475811
55.49427083,7.866145833,-7.039488,,,,,428365.01879442803,6150379.7696573
55.49427083,7.8671875,-6.814125,,,,,428430.82647892064,6150378.696823938
55.49427083,7.868229167,-6.63079,,,,,428496.6341718747,6150377.624976756
55.49427083,7.869270833,-6.4852858,,,,,428562.44181010756,6150376.554116781
55.49427083,7.8703125,-6.359251,,,,,428628.24951996113,6150375.484241957
55.49427083,7.871354167,-6.239868,,,,,428694.0572382527,6150374.415353311
55.49427083,7.872395833,-6.129611,,,,,428759.86490179977,6150373.34745187
55.49427083,7.8734375,-6.035594,,,,,428825.6726369458,6150372.2805355815
55.49427083,7.874479167,-5.948954,,,,,428891.48038050486,6150371.21460547
55.49427083,7.875520833,-5.8627863,,,,,428957.288069296,6150370.149662559
55.49427083,7.8765625,-5.8620076,,,,,429023.0958296611,6150369.085704803
55.49427083,7.877604167,-5.926966,,,,,429088.90359841764,6150368.022733223
55.49427083,7.878645833,-5.9541736,,,,,429154.7113123827,6150366.960748838
55.49427083,7.8796875,-5.960599,,,,,429220.5190978985,6150365.899749612
55.49427083,7.880729167,-5.9508624,,,,,429286.32689178386,6150364.83973656
55.49427083,7.881770833,-5.9237137,,,,,429352.1346308512,6150363.780710701
55.49427083,7.8828125,-5.873527,,,,,429417.94244144915,6150362.72267
55.49427083,7.883854167,-5.801174,,,,,429483.7502603901,6150361.665615474
55.49427083,7.884895833,-5.781766,,,,,429549.5580244928,6150360.609548136
55.49427083,7.8859375,-5.8197203,,,,,429615.3658600996,6150359.554465958
55.49427083,7.886979167,-5.675174,,,,,429681.1737040276,6150358.500369955
55.4953125,7.7953125,-8.2092085,,,,,423892.1267338439,6150570.952189145
55.4953125,7.796354167,-8.295171,,,,,423957.93208751973,6150569.812310618
55.4953125,7.797395833,-8.420207,,,,,424023.7373870148,6150568.673419374
55.4953125,7.7984375,-8.547903,,,,,424089.54275866644,6150567.535513226
55.4953125,7.799479167,-8.675251,,,,,424155.3481392959,6150566.398593266
55.4953125,7.800520833,-8.801519,,,,,424221.1534657194,6150565.2626605835
55.4953125,7.8015625,-8.927493,,,,,424286.95886427624,6150564.1277129995
55.4953125,7.802604167,-9.053686,,,,,424352.76427178585,6150562.993751602
55.4953125,7.803645833,-9.18007,,,,,424418.5696250678,6150561.8607774805
55.4953125,7.8046875,-9.30719,,,,,424484.3750504597,6150560.728788457
55.4953125,7.805729167,-9.435394,,,,,424550.180484781,6150559.597785619
55.4953125,7.806770833,-9.5648575,,,,,424615.9858648512,6150558.467770053
55.4953125,7.8078125,-9.695821,,,,,424681.7913170096,6150557.338739587
55.4953125,7.808854167,-9.828513,,,,,424747.5967780725,6150556.210695307
55.4953125,7.809895833,-9.963134,,,,,424813.4021848609,6150555.083638294
55.4953125,7.8109375,-10.099643,,,,,424879.2076637125,6150553.957566383
55.4953125,7.811979167,-10.238222,,,,,424945.0131514468,6150552.832480657
55.4953125,7.813020833,-10.378993,,,,,425010.81858488324,6150551.708382194
55.4953125,7.8140625,-10.522949,,,,,425076.62409035955,6150550.585268835
55.4953125,7.815104167,-10.670469,,,,,425142.4296046968,6150549.463141658
55.4953125,7.816145833,-10.817369,,,,,425208.23506470956,6150548.342001742
55.4953125,7.8171875,-10.96944,,,,,425274.04059674207,6150547.221846932
55.4953125,7.818229167,-11.123974,,,,,425339.84613760887,6150546.102678304
55.4953125,7.819270833,-11.28099,,,,,425405.6516241311,6150544.98449693
55.4953125,7.8203125,-11.440735,,,,,425471.4571826464,6150543.867300666
55.4953125,7.821354167,-11.602349,,,,,425537.2627499743,6150542.7510905815
55.4953125,7.822395833,-11.764158,,,,,425603.0682629342,6150541.635867749
55.4953125,7.8234375,-11.913389,,,,,425668.87384786387,6150540.521630026
55.4953125,7.824479167,-11.850205,,,,,425734.6794415844,6150539.408378484
55.4953125,7.825520833,-11.586505,,,,,425800.48498091183,6150538.296114189
55.4953125,7.8265625,-11.269145,,,,,425866.2905921858,6150537.184835006
55.4953125,7.827604167,-10.943964,,,,,425932.0962122255,6150536.074542001
55.4953125,7.828645833,-10.640709,,,,,425997.90177785046,6150534.965236241
55.4953125,7.8296875,-10.342396,,,,,426063.7074153985,6150533.856915594
55.4953125,7.830729167,-10.196199,,,,,426129.513061689,6150532.749581124
55.4953125,7.831770833,-10.032038,,,,,426195.31865354127,6150531.643233895
55.4953125,7.8328125,-9.848277,,,,,426261.1243172949,6150530.537871782
55.4953125,7.833854167,-9.670588,,,,,426326.92998976604,6150529.433495844
55.4953125,7.834895833,-9.560476,,,,,426392.7356077755,6150528.330107143
55.4953125,7.8359375,-9.623619,,,,,426458.54129766143,6150527.227703559
55.4953125,7.836979167,-9.872355,,,,,426524.3469962431,6150526.126286151
55.4953125,7.838020833,-9.966603,,,,,426590.15264033974,6150525.025855975
55.4953125,7.8390625,-10.044022,,,,,426655.9583562894,6150523.926410918
55.4953125,7.840104167,-9.971674,,,,,426721.7640809131,6150522.827952037
55.4953125,7.841145833,-9.575104,,,,,426787.5697510251,6150521.730480382
55.4953125,7.8421875,-9.315354,,,,,426853.3754929701,6150520.633993849
55.4953125,7.843229167,-9.129663,,,,,426919.18124356243,6150519.538493491
55.4953125,7.844270833,-9.102913,,,,,426984.98693962296,6150518.443980356
55.4953125,7.8453125,-9.28204,,,,,427050.7927074899,6150517.350452344
55.4953125,7.846354167,-9.466571,,,,,427116.5984839824,6150516.257910505
55.4953125,7.847395833,-9.338166,,,,,427182.4042059197,6150515.1663558865
55.4953125,7.8484375,-9.069691,,,,,427248.2099996417,6150514.075786392
55.4953125,7.849479167,-8.812692,,,,,427314.0158019643,6150512.98620307
55.4953125,7.850520833,-8.808059,,,,,427379.82154970826,6150511.897606964
55.4953125,7.8515625,-8.753036,,,,,427445.627369212,6150510.809995985
55.4953125,7.852604167,-8.542124,,,,,427511.4331972946,6150509.723371177
55.4953125,7.853645833,-8.6941395,,,,,427577.2389707751,6150508.6377335815
55.4953125,7.8546875,-8.821934,,,,,427643.044815992,6150507.553081114
55.4953125,7.855729167,-8.489855,,,,,427708.85066976445,6150506.469414817
55.4953125,7.856770833,-8.500181,,,,,427774.65646891145,6150505.386735728
55.4953125,7.8578125,-8.661332,,,,,427840.4623397731,6150504.3050417695
55.4953125,7.858854167,-8.730567,,,,,427906.2682191653,6150503.22433398
55.4953125,7.859895833,-8.699458,,,,,427972.0740439086,6150502.144613395
55.4953125,7.8609375,-8.502534,,,,,428037.8799403417,6150501.065877943
55.4953125,7.861979167,-8.3499155,,,,,428103.68584528344,6150499.988128658
55.4953125,7.863020833,-8.077149,,,,,428169.49169555306,6150498.911366575
55.4953125,7.8640625,-7.805178,,,,,428235.297617489,6150497.835589625
55.4953125,7.865104167,-7.552648,,,,,428301.1035479119,6150496.760798843
55.4953125,7.866145833,-7.0971785,,,,,428366.90942363767,6150495.686995258
55.4953125,7.8671875,-6.79144,,,,,428432.7153710064,6150494.614176807
55.4953125,7.868229167,-6.534241,,,,,428498.52132683713,6150493.542344524
55.4953125,7.869270833,-6.3377295,,,,,428564.32722794893,6150492.471499433
55.4953125,7.8703125,-6.195467,,,,,428630.1332006803,6150491.40163948
55.4953125,7.871354167,-6.0627885,,,,,428695.93918185035,6150490.332765692
55.4953125,7.872395833,-5.9411974,,,,,428761.74510827806,6150489.2648790935
55.4953125,7.8734375,-5.890526,,,,,428827.5511063037,6150488.197977634
55.4953125,7.874479167,-5.8719816,,,,,428893.3571127429,6150487.13206234
55.4953125,7.875520833,-5.805238,,,,,428959.16306441644,6150486.067134231
55.4953125,7.8765625,-5.843851,,,,,429024.9690876629,6150485.003191263
55.4953125,7.877604167,-5.9534492,,,,,429090.7751193013,6150483.940234458
55.4953125,7.878645833,-5.954829,,,,,429156.5810961505,6150482.878264835
55.4953125,7.8796875,-5.886856,,,,,429222.3871445493,6150481.817280356
55.4953125,7.880729167,-5.8869376,,,,,429288.19320131827,6150480.757282038
55.4953125,7.881770833,-5.873083,,,,,429353.9992032715,6150479.698270898
55.4953125,7.8828125,-5.7272444,,,,,429419.8052767542,6150478.640244903
55.4953125,7.883854167,-5.493538,,,,,429485.6113585805,6150477.58320507
55.4953125,7.884895833,-5.697953,,,,,429551.4173855708,6150476.527152411
55.4953125,7.8859375,-5.8134108,,,,,429617.2234840641,6150475.472084898
55.4953125,7.886979167,-5.8473988,,,,,429683.02959087916,6150474.418003546
55.49635417,7.7953125,-8.375882,,,,,423894.13551426644,6150686.86849987
55.49635417,7.796354167,-8.454197,,,,,423959.9391307557,6150685.728637191
55.49635417,7.797395833,-8.566808,,,,,424025.74269306636,6150684.589761779
55.49635417,7.7984375,-8.683093,,,,,424091.5463275326,6150683.45187145
55.49635417,7.799479167,-8.800258,,,,,424157.34997097723,6150682.314967295
55.49635417,7.800520833,-8.917606,,,,,424223.1535602183,6150681.1790504055
55.49635417,7.8015625,-9.034913,,,,,424288.9572215915,6150680.044118598
55.49635417,7.802604167,-9.153071,,,,,424354.76089191815,6150678.910172965
55.49635417,7.803645833,-9.272368,,,,,424420.5645080195,6150677.777214594
55.49635417,7.8046875,-9.393321,,,,,424486.36819622957,6150676.645241307
55.49635417,7.805729167,-9.516456,,,,,424552.17189336976,6150675.514254194
55.49635417,7.806770833,-9.641334,,,,,424617.9755362612,6150674.384254336
55.49635417,7.8078125,-9.768239,,,,,424683.7792512397,6150673.255239566
55.49635417,7.808854167,-9.897638,,,,,424749.5829751233,6150672.127210968
55.49635417,7.809895833,-10.029433,,,,,424815.3866447347,6150671.000169623
55.49635417,7.8109375,-10.163494,,,,,424881.19038640824,6150669.874113367
55.49635417,7.811979167,-10.300046,,,,,424946.9941369651,6150668.749043281
55.49635417,7.813020833,-10.439038,,,,,425012.7978332264,6150667.624960445
55.49635417,7.8140625,-10.580267,,,,,425078.6016015265,6150666.501862699
55.49635417,7.815104167,-10.723454,,,,,425144.40537868807,6150665.379751123
55.49635417,7.816145833,-10.868653,,,,,425210.20910152746,6150664.258626792
55.49635417,7.8171875,-11.016657,,,,,425276.01289638557,6150663.138487554
55.49635417,7.818229167,-11.167507,,,,,425341.8167000786,6150662.019334484
55.49635417,7.819270833,-11.320366,,,,,425407.62044942926,6150660.901168656
55.49635417,7.8203125,-11.473791,,,,,425473.424270772,6150659.783987922
55.49635417,7.821354167,-11.626168,,,,,425539.228100928,6150658.667793355
55.49635417,7.822395833,-11.773216,,,,,425605.03187671816,6150657.552586026
55.49635417,7.8234375,-11.897853,,,,,425670.8357244771,6150656.438363793
55.49635417,7.824479167,-11.951231,,,,,425736.63958102744,6150655.325127726
55.49635417,7.825520833,-11.892557,,,,,425802.443383187,6150654.212878894
55.49635417,7.8265625,-11.697251,,,,,425868.2472572919,6150653.10161516
55.49635417,7.827604167,-11.389627,,,,,425934.0511401633,6150651.99133759
55.49635417,7.828645833,-11.030888,,,,,425999.85496862215,6150650.88204725
55.49635417,7.8296875,-10.55397,,,,,426065.65886900306,6150649.773742011
55.49635417,7.830729167,-10.141497,,,,,426131.462778127,6150648.666422936
55.49635417,7.831770833,-9.769489,,,,,426197.26663281495,6150647.560091087
55.49635417,7.8328125,-9.53334,,,,,426263.0705594033,6150646.454744339
55.49635417,7.833854167,-9.242992,,,,,426328.87449470966,6150645.350383755
55.49635417,7.834895833,-9.319687,,,,,426394.67837555666,6150644.247010391
55.49635417,7.8359375,-9.420404,,,,,426460.482328279,6150643.144622133
55.49635417,7.836979167,-9.46157,,,,,426526.2862896977,6150642.043220037
55.49635417,7.838020833,-9.3553,,,,,426592.09019663365,6150640.942805159
55.49635417,7.8390625,-9.377275,,,,,426657.89417542156,6150639.843375385
55.49635417,7.840104167,-9.454467,,,,,426723.69816288404,6150638.744931773
55.49635417,7.841145833,-9.4218235,,,,,426789.50209583715,6150637.647475376
55.49635417,7.8421875,-9.230214,,,,,426855.30610062217,6150636.551004087
55.49635417,7.843229167,-8.986294,,,,,426921.1101140551,6150635.455518956
55.49635417,7.844270833,-8.990032,,,,,426986.9140729585,6150634.361021037
55.49635417,7.8453125,-9.144272,,,,,427052.71810366726,6150633.267508226
55.49635417,7.846354167,-9.244654,,,,,427118.52214300213,6150632.174981575
55.49635417,7.847395833,-9.129008,,,,,427184.3261277841,6150631.083442131
55.49635417,7.8484375,-8.924355,,,,,427250.13018434966,6150629.992887797
55.49635417,7.849479167,-8.704386,,,,,427315.93424951646,6150628.903319622
55.49635417,7.850520833,-8.622751,,,,,427381.7382601069,6150627.81473865
55.49635417,7.8515625,-8.535845,,,,,427447.5423424559,6150626.7271427885
55.49635417,7.852604167,-8.420458,,,,,427513.34643338434,6150625.640533086
55.49635417,7.853645833,-8.408993,,,,,427579.15046971315,6150624.5549105825
55.49635417,7.8546875,-8.422572,,,,,427644.9545777772,6150623.470273194
55.49635417,7.855729167,-8.3954735,,,,,427710.7586943973,6150622.38662196
55.49635417,7.856770833,-8.416861,,,,,427776.56275639427,6150621.303957923
55.49635417,7.8578125,-8.481085,,,,,427842.3668901048,6150620.222279001
55.49635417,7.858854167,-8.4875765,,,,,427908.1710323464,6150619.141586235
55.49635417,7.859895833,-8.48085,,,,,427973.97511994146,6150618.061880659
55.49635417,7.8609375,-8.453114,,,,,428039.77927922516,6150616.983160203
55.49635417,7.861979167,-8.342908,,,,,428105.5834470181,6150615.905425901
